system:index,AWEI,BAEI,BSI,EVI,GCI,MNDWI,NBR,NDBI,NDMI,NDSI,NDVI,NDWI,SAVI,UI,Year,.geo
"19_-26,284",-50940.44984070501,0.6615697448739813,-0.05687273334092297,2.44502208364019,0.7383415402489858,-0.1530623536602442,0.23425202418505076,-0.11174237851120132,0.11174237851120132,-0.1530623536602442,0.2588901339266624,-0.25943260810900914,0.38832827675083403,0.8068192598751984,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.583904934677689,6.378038517248602],[-0.561447052574701,6.378038517248602],[-0.561447052574701,6.40049639935159],[-0.583904934677689,6.40049639935159],[-0.583904934677689,6.378038517248602]]]}"
"19_-25,284",-54764.57432637771,0.6607954759006381,-0.037633129181184055,2.4004047032591402,0.7036829768270848,-0.16660642758159203,0.20407353600236267,-0.08949324220664692,0.08949324220664692,-0.16660642758159203,0.2445414458358909,-0.25168811206636316,0.3668057338786139,0.8451076802754524,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.561447052574701,6.378038517248602],[-0.5389891704717129,6.378038517248602],[-0.5389891704717129,6.40049639935159],[-0.561447052574701,6.40049639935159],[-0.561447052574701,6.378038517248602]]]}"
"19_-24,284",-50414.624842180376,0.6441993511118804,-0.05999354459101448,3.751190610860646,0.7676096756176091,-0.1600151156393052,0.24078257765253172,-0.11466082432980343,0.11466082432980343,-0.1600151156393052,0.2730656370592865,-0.26895486715053873,0.40959112667521946,0.8002805850474608,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.5389891704717129,6.378038517248602],[-0.5165312883687249,6.378038517248602],[-0.5165312883687249,6.40049639935159],[-0.5389891704717129,6.40049639935159],[-0.5389891704717129,6.378038517248602]]]}"
"19_-27,285",-50699.39922290605,0.6116279836890184,-0.0822566880694964,3.6279183289398813,0.8764607342327719,-0.16766704689865772,0.2684819543083676,-0.1388038152174222,0.1388038152174222,-0.16766704689865772,0.30802681100907897,-0.2988346019318249,0.46203204636341466,0.7588692876195412,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.6063628167806769,6.40049639935159],[-0.583904934677689,6.40049639935159],[-0.583904934677689,6.422954281454579],[-0.6063628167806769,6.422954281454579],[-0.6063628167806769,6.40049639935159]]]}"
"19_-26,285",-50592.79722970184,0.625535195040397,-0.07210465146247366,4.235721891288502,0.8254952759527023,-0.16618006639713068,0.2535168024847965,-0.12566897194210042,0.12566897194210042,-0.16618006639713068,0.2916820939246086,-0.28516985892520325,0.4375152243155027,0.7818631902907511,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.583904934677689,6.40049639935159],[-0.561447052574701,6.40049639935159],[-0.561447052574701,6.422954281454579],[-0.583904934677689,6.422954281454579],[-0.583904934677689,6.40049639935159]]]}"
"19_-25,285",-49888.50500092551,0.625779231169767,-0.07825984684301625,4.893843892374588,0.8451046085415725,-0.1632767032114328,0.2645996547217548,-0.13293065032252163,0.13293065032252163,-0.1632767032114328,0.29628950927617076,-0.289007516413478,0.4444262352564052,0.7711278445118933,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.561447052574701,6.40049639935159],[-0.5389891704717129,6.40049639935159],[-0.5389891704717129,6.422954281454579],[-0.561447052574701,6.422954281454579],[-0.561447052574701,6.40049639935159]]]}"
"19_-24,285",-51362.14977099057,0.602847509442871,-0.08071686701702388,4.514134473284209,0.9121739495046591,-0.17587745427961618,0.27163330599946567,-0.13872052610709001,0.13872052610709001,-0.17587745427961618,0.3143028207918448,-0.30630884390978724,0.47144593395583717,0.7604195038830083,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.5389891704717129,6.40049639935159],[-0.5165312883687249,6.40049639935159],[-0.5165312883687249,6.422954281454579],[-0.5389891704717129,6.422954281454579],[-0.5389891704717129,6.40049639935159]]]}"
"20_-27,282",-50066.63490512215,0.6531974134961982,-0.06816474043345937,3.6753003470556433,0.7649988900303683,-0.15174459042417773,0.2494877362162089,-0.12180203582179376,0.12180203582179376,-0.15174459042417773,0.2721349617857104,-0.2676349214228564,0.4081951633284671,0.7890863219187751,2020.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.6063628167806769,6.333122753042626],[-0.583904934677689,6.333122753042626],[-0.583904934677689,6.355580635145614],[-0.6063628167806769,6.355580635145614],[-0.6063628167806769,6.333122753042626]]]}"
"20_-26,282",-48007.539881291166,0.6467598940018252,-0.07418844025194023,2.103720841974658,0.7746914079279612,-0.14714342859969096,0.2516798480741992,-0.1313466552707284,0.1313466552707284,-0.14714342859969096,0.2786356570529006,-0.2724789427669243,0.4179459635364074,0.7706202022120715,2020.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.583904934677689,6.333122753042626],[-0.561447052574701,6.333122753042626],[-0.561447052574701,6.355580635145614],[-0.583904934677689,6.355580635145614],[-0.583904934677689,6.333122753042626]]]}"
"20_-25,282",-46876.11622605838,0.6315334907281323,-0.08252846868355587,4.1493476618010785,0.8225710359688356,-0.14866121427232734,0.2652657129135361,-0.14428217632437332,0.14428217632437332,-0.14866121427232734,0.294915619218316,-0.28614005215257154,0.4423653409034286,0.7499753122090578,2020.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.561447052574701,6.333122753042626],[-0.5389891704717129,6.333122753042626],[-0.5389891704717129,6.355580635145614],[-0.561447052574701,6.355580635145614],[-0.561447052574701,6.333122753042626]]]}"
"20_-24,282",-48722.74300796428,0.5964580790636465,-0.0978475019730739,4.291397666652728,0.9447676255805297,-0.16315497326770562,0.2910550058051961,-0.16192970798260853,0.16192970798260853,-0.16315497326770562,0.330151904156117,-0.316066177323036,0.4952191495393728,0.7230370326006337,2020.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.5389891704717129,6.333122753042626],[-0.5165312883687249,6.333122753042626],[-0.5165312883687249,6.355580635145614],[-0.5389891704717129,6.355580635145614],[-0.5389891704717129,6.333122753042626]]]}"
"20_-27,283",-48301.95734632662,0.653718855297145,-0.07214118338126034,2.981122051382579,0.7622326110574096,-0.14454392180469458,0.24885103827941835,-0.12924359238180363,0.12924359238180363,-0.14454392180469458,0.27304624241646996,-0.2679413545626194,0.40956203192790697,0.7754996613068534,2020.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.6063628167806769,6.355580635145614],[-0.583904934677689,6.355580635145614],[-0.583904934677689,6.378038517248602],[-0.6063628167806769,6.378038517248602],[-0.6063628167806769,6.355580635145614]]]}"
"20_-26,283",-49589.30022625071,0.6314960361163812,-0.08061210372124218,2.374303565324447,0.8231883587150824,-0.154552671367354,0.26424862159182366,-0.13756364898612553,0.13756364898612553,-0.154552671367354,0.293760025682464,-0.2853491345140593,0.44063227774636854,0.7611672793389527,2020.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.583904934677689,6.355580635145614],[-0.561447052574701,6.355580635145614],[-0.561447052574701,6.378038517248602],[-0.583904934677689,6.378038517248602],[-0.583904934677689,6.355580635145614]]]}"
"20_-25,283",-55202.07910535888,0.6498284265921833,-0.04220925289163885,2.0093129779736048,0.7187414013609559,-0.17104772630560341,0.20431201202154856,-0.09071686405209539,0.09071686405209539,-0.17104772630560341,0.25301263553998693,-0.25703139530483565,0.37951234016708485,0.8409395649437951,2020.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.561447052574701,6.355580635145614],[-0.5389891704717129,6.355580635145614],[-0.5389891704717129,6.378038517248602],[-0.561447052574701,6.378038517248602],[-0.561447052574701,6.355580635145614]]]}"
