grid_id,NDVI,geom,Year
6,0.3408032638424928,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -110250.0], [-581700.0, -110250.0], [-581700.0, -109200.0], [-582750.0, -109200.0], [-582750.0, -110250.0]]]}",2016
7,0.3339465729968278,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -110250.0], [-580650.0, -110250.0], [-580650.0, -109200.0], [-581700.0, -109200.0], [-581700.0, -110250.0]]]}",2016
8,-0.0054786850201006,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -109200.0], [-588000.0, -109200.0], [-588000.0, -108150.0], [-589050.0, -108150.0], [-589050.0, -109200.0]]]}",2016
9,0.0448339884062437,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -109200.0], [-586950.0, -109200.0], [-586950.0, -108150.0], [-588000.0, -108150.0], [-588000.0, -109200.0]]]}",2016
10,0.1592383174260975,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -109200.0], [-585900.0, -109200.0], [-585900.0, -108150.0], [-586950.0, -108150.0], [-586950.0, -109200.0]]]}",2016
11,0.267889708686668,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -109200.0], [-584850.0, -109200.0], [-584850.0, -108150.0], [-585900.0, -108150.0], [-585900.0, -109200.0]]]}",2016
12,0.2588917201180389,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -109200.0], [-583800.0, -109200.0], [-583800.0, -108150.0], [-584850.0, -108150.0], [-584850.0, -109200.0]]]}",2016
13,0.266276072089709,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -109200.0], [-582750.0, -109200.0], [-582750.0, -108150.0], [-583800.0, -108150.0], [-583800.0, -109200.0]]]}",2016
14,0.3646999901348097,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -109200.0], [-581700.0, -109200.0], [-581700.0, -108150.0], [-582750.0, -108150.0], [-582750.0, -109200.0]]]}",2016
15,0.3072620227353015,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -109200.0], [-580650.0, -109200.0], [-580650.0, -108150.0], [-581700.0, -108150.0], [-581700.0, -109200.0]]]}",2016
16,0.0198762339074997,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -108150.0], [-588000.0, -108150.0], [-588000.0, -107100.0], [-589050.0, -107100.0], [-589050.0, -108150.0]]]}",2016
17,0.1399185037179064,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108150.0], [-586950.0, -108150.0], [-586950.0, -107100.0], [-588000.0, -107100.0], [-588000.0, -108150.0]]]}",2016
18,0.2640394041999147,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -108150.0], [-585900.0, -108150.0], [-585900.0, -107100.0], [-586950.0, -107100.0], [-586950.0, -108150.0]]]}",2016
19,0.2573511048878605,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -108150.0], [-584850.0, -108150.0], [-584850.0, -107100.0], [-585900.0, -107100.0], [-585900.0, -108150.0]]]}",2016
20,0.2224329783570037,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -108150.0], [-583800.0, -108150.0], [-583800.0, -107100.0], [-584850.0, -107100.0], [-584850.0, -108150.0]]]}",2016
21,0.2344457499458742,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -108150.0], [-582750.0, -108150.0], [-582750.0, -107100.0], [-583800.0, -107100.0], [-583800.0, -108150.0]]]}",2016
22,0.2027740497178075,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -108150.0], [-581700.0, -108150.0], [-581700.0, -107100.0], [-582750.0, -107100.0], [-582750.0, -108150.0]]]}",2016
23,0.2392038572512317,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -108150.0], [-580650.0, -108150.0], [-580650.0, -107100.0], [-581700.0, -107100.0], [-581700.0, -108150.0]]]}",2016
24,0.0329102968650291,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -107100.0], [-588000.0, -107100.0], [-588000.0, -106050.0], [-589050.0, -106050.0], [-589050.0, -107100.0]]]}",2016
25,0.1298154704404704,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -107100.0], [-586950.0, -107100.0], [-586950.0, -106050.0], [-588000.0, -106050.0], [-588000.0, -107100.0]]]}",2016
26,0.2379401725986072,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -107100.0], [-585900.0, -107100.0], [-585900.0, -106050.0], [-586950.0, -106050.0], [-586950.0, -107100.0]]]}",2016
27,0.258894877242338,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -107100.0], [-584850.0, -107100.0], [-584850.0, -106050.0], [-585900.0, -106050.0], [-585900.0, -107100.0]]]}",2016
28,0.2914934626855581,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -107100.0], [-583800.0, -107100.0], [-583800.0, -106050.0], [-584850.0, -106050.0], [-584850.0, -107100.0]]]}",2016
29,0.2557603121081688,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -107100.0], [-582750.0, -107100.0], [-582750.0, -106050.0], [-583800.0, -106050.0], [-583800.0, -107100.0]]]}",2016
30,0.2560490848975613,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -107100.0], [-581700.0, -107100.0], [-581700.0, -106050.0], [-582750.0, -106050.0], [-582750.0, -107100.0]]]}",2016
31,0.285151470946455,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -107100.0], [-580650.0, -107100.0], [-580650.0, -106050.0], [-581700.0, -106050.0], [-581700.0, -107100.0]]]}",2016
32,0.0713120248824076,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -106050.0], [-588000.0, -106050.0], [-588000.0, -105000.0], [-589050.0, -105000.0], [-589050.0, -106050.0]]]}",2016
33,0.1247653911021451,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106050.0], [-586950.0, -106050.0], [-586950.0, -105000.0], [-588000.0, -105000.0], [-588000.0, -106050.0]]]}",2016
34,0.1926882278704664,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -106050.0], [-585900.0, -106050.0], [-585900.0, -105000.0], [-586950.0, -105000.0], [-586950.0, -106050.0]]]}",2016
35,0.2407956290306515,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -106050.0], [-584850.0, -106050.0], [-584850.0, -105000.0], [-585900.0, -105000.0], [-585900.0, -106050.0]]]}",2016
36,0.2969983315807679,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -106050.0], [-583800.0, -106050.0], [-583800.0, -105000.0], [-584850.0, -105000.0], [-584850.0, -106050.0]]]}",2016
37,0.2730876891294275,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -106050.0], [-582750.0, -106050.0], [-582750.0, -105000.0], [-583800.0, -105000.0], [-583800.0, -106050.0]]]}",2016
38,0.2685190814825601,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -106050.0], [-581700.0, -106050.0], [-581700.0, -105000.0], [-582750.0, -105000.0], [-582750.0, -106050.0]]]}",2016
39,0.2657010316945809,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -106050.0], [-580650.0, -106050.0], [-580650.0, -105000.0], [-581700.0, -105000.0], [-581700.0, -106050.0]]]}",2016
40,0.1275375994589806,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -105000.0], [-588000.0, -105000.0], [-588000.0, -103950.0], [-589050.0, -103950.0], [-589050.0, -105000.0]]]}",2016
41,0.2133980323043242,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -105000.0], [-586950.0, -105000.0], [-586950.0, -103950.0], [-588000.0, -103950.0], [-588000.0, -105000.0]]]}",2016
42,0.216228974293618,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -105000.0], [-585900.0, -105000.0], [-585900.0, -103950.0], [-586950.0, -103950.0], [-586950.0, -105000.0]]]}",2016
43,0.2415431488460442,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -105000.0], [-584850.0, -105000.0], [-584850.0, -103950.0], [-585900.0, -103950.0], [-585900.0, -105000.0]]]}",2016
44,0.3279399753363906,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -105000.0], [-583800.0, -105000.0], [-583800.0, -103950.0], [-584850.0, -103950.0], [-584850.0, -105000.0]]]}",2016
45,0.2689119077369221,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -105000.0], [-582750.0, -105000.0], [-582750.0, -103950.0], [-583800.0, -103950.0], [-583800.0, -105000.0]]]}",2016
46,0.209205546056492,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -105000.0], [-581700.0, -105000.0], [-581700.0, -103950.0], [-582750.0, -103950.0], [-582750.0, -105000.0]]]}",2016
47,0.2908462010365832,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -105000.0], [-580650.0, -105000.0], [-580650.0, -103950.0], [-581700.0, -103950.0], [-581700.0, -105000.0]]]}",2016
48,0.0535372891654391,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -103950.0], [-588000.0, -103950.0], [-588000.0, -102900.0], [-589050.0, -102900.0], [-589050.0, -103950.0]]]}",2016
49,0.1888527925700737,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -103950.0], [-586950.0, -103950.0], [-586950.0, -102900.0], [-588000.0, -102900.0], [-588000.0, -103950.0]]]}",2016
50,0.1822947116707847,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -103950.0], [-585900.0, -103950.0], [-585900.0, -102900.0], [-586950.0, -102900.0], [-586950.0, -103950.0]]]}",2016
51,0.1946645469721453,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -103950.0], [-584850.0, -103950.0], [-584850.0, -102900.0], [-585900.0, -102900.0], [-585900.0, -103950.0]]]}",2016
52,0.2657044555284157,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -103950.0], [-583800.0, -103950.0], [-583800.0, -102900.0], [-584850.0, -102900.0], [-584850.0, -103950.0]]]}",2016
53,0.2927011848053997,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -103950.0], [-582750.0, -103950.0], [-582750.0, -102900.0], [-583800.0, -102900.0], [-583800.0, -103950.0]]]}",2016
54,0.24697078340542,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -103950.0], [-581700.0, -103950.0], [-581700.0, -102900.0], [-582750.0, -102900.0], [-582750.0, -103950.0]]]}",2016
55,0.3310668868591892,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -103950.0], [-580650.0, -103950.0], [-580650.0, -102900.0], [-581700.0, -102900.0], [-581700.0, -103950.0]]]}",2016
56,0.0276841496211092,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -102900.0], [-588000.0, -102900.0], [-588000.0, -101850.0], [-589050.0, -101850.0], [-589050.0, -102900.0]]]}",2016
57,0.0238137363608627,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -102900.0], [-586950.0, -102900.0], [-586950.0, -101850.0], [-588000.0, -101850.0], [-588000.0, -102900.0]]]}",2016
58,0.0704273988881527,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -102900.0], [-585900.0, -102900.0], [-585900.0, -101850.0], [-586950.0, -101850.0], [-586950.0, -102900.0]]]}",2016
59,0.1485847108769974,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -102900.0], [-584850.0, -102900.0], [-584850.0, -101850.0], [-585900.0, -101850.0], [-585900.0, -102900.0]]]}",2016
60,0.3120172378572692,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -102900.0], [-583800.0, -102900.0], [-583800.0, -101850.0], [-584850.0, -101850.0], [-584850.0, -102900.0]]]}",2016
61,0.3599532444093969,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -102900.0], [-582750.0, -102900.0], [-582750.0, -101850.0], [-583800.0, -101850.0], [-583800.0, -102900.0]]]}",2016
62,0.3235684773060284,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -102900.0], [-581700.0, -102900.0], [-581700.0, -101850.0], [-582750.0, -101850.0], [-582750.0, -102900.0]]]}",2016
63,0.291049212824195,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -102900.0], [-580650.0, -102900.0], [-580650.0, -101850.0], [-581700.0, -101850.0], [-581700.0, -102900.0]]]}",2016
0,0.0447618433605706,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -110250.0], [-588000.0, -110250.0], [-588000.0, -109200.0], [-589050.0, -109200.0], [-589050.0, -110250.0]]]}",2017
1,0.2076694338460215,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110250.0], [-586950.0, -110250.0], [-586950.0, -109200.0], [-588000.0, -109200.0], [-588000.0, -110250.0]]]}",2017
2,0.3008736625900473,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -110250.0], [-585900.0, -110250.0], [-585900.0, -109200.0], [-586950.0, -109200.0], [-586950.0, -110250.0]]]}",2017
3,0.3239423045797896,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -110250.0], [-584850.0, -110250.0], [-584850.0, -109200.0], [-585900.0, -109200.0], [-585900.0, -110250.0]]]}",2017
4,0.2309453700123345,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -110250.0], [-583800.0, -110250.0], [-583800.0, -109200.0], [-584850.0, -109200.0], [-584850.0, -110250.0]]]}",2017
5,0.268410904198085,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -110250.0], [-582750.0, -110250.0], [-582750.0, -109200.0], [-583800.0, -109200.0], [-583800.0, -110250.0]]]}",2017
6,0.265143472801906,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -110250.0], [-581700.0, -110250.0], [-581700.0, -109200.0], [-582750.0, -109200.0], [-582750.0, -110250.0]]]}",2017
7,0.2523133581872079,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -110250.0], [-580650.0, -110250.0], [-580650.0, -109200.0], [-581700.0, -109200.0], [-581700.0, -110250.0]]]}",2017
8,-0.0226081521048638,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -109200.0], [-588000.0, -109200.0], [-588000.0, -108150.0], [-589050.0, -108150.0], [-589050.0, -109200.0]]]}",2017
9,0.0632894813715256,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -109200.0], [-586950.0, -109200.0], [-586950.0, -108150.0], [-588000.0, -108150.0], [-588000.0, -109200.0]]]}",2017
10,0.189111119165176,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -109200.0], [-585900.0, -109200.0], [-585900.0, -108150.0], [-586950.0, -108150.0], [-586950.0, -109200.0]]]}",2017
11,0.2920033708774184,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -109200.0], [-584850.0, -109200.0], [-584850.0, -108150.0], [-585900.0, -108150.0], [-585900.0, -109200.0]]]}",2017
12,0.2550916086358973,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -109200.0], [-583800.0, -109200.0], [-583800.0, -108150.0], [-584850.0, -108150.0], [-584850.0, -109200.0]]]}",2017
13,0.2529737937626606,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -109200.0], [-582750.0, -109200.0], [-582750.0, -108150.0], [-583800.0, -108150.0], [-583800.0, -109200.0]]]}",2017
14,0.2567395520723893,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -109200.0], [-581700.0, -109200.0], [-581700.0, -108150.0], [-582750.0, -108150.0], [-582750.0, -109200.0]]]}",2017
15,0.2331564385443706,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -109200.0], [-580650.0, -109200.0], [-580650.0, -108150.0], [-581700.0, -108150.0], [-581700.0, -109200.0]]]}",2017
16,0.0095834932421282,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -108150.0], [-588000.0, -108150.0], [-588000.0, -107100.0], [-589050.0, -107100.0], [-589050.0, -108150.0]]]}",2017
17,0.1565264913675174,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108150.0], [-586950.0, -108150.0], [-586950.0, -107100.0], [-588000.0, -107100.0], [-588000.0, -108150.0]]]}",2017
18,0.2334384123648084,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -108150.0], [-585900.0, -108150.0], [-585900.0, -107100.0], [-586950.0, -107100.0], [-586950.0, -108150.0]]]}",2017
19,0.2357227832928899,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -108150.0], [-584850.0, -108150.0], [-584850.0, -107100.0], [-585900.0, -107100.0], [-585900.0, -108150.0]]]}",2017
20,0.2465306919867631,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -108150.0], [-583800.0, -108150.0], [-583800.0, -107100.0], [-584850.0, -107100.0], [-584850.0, -108150.0]]]}",2017
21,0.2200357176234655,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -108150.0], [-582750.0, -108150.0], [-582750.0, -107100.0], [-583800.0, -107100.0], [-583800.0, -108150.0]]]}",2017
22,0.1982059912965381,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -108150.0], [-581700.0, -108150.0], [-581700.0, -107100.0], [-582750.0, -107100.0], [-582750.0, -108150.0]]]}",2017
23,0.1694397464621111,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -108150.0], [-580650.0, -108150.0], [-580650.0, -107100.0], [-581700.0, -107100.0], [-581700.0, -108150.0]]]}",2017
24,0.0214821267262502,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -107100.0], [-588000.0, -107100.0], [-588000.0, -106050.0], [-589050.0, -106050.0], [-589050.0, -107100.0]]]}",2017
25,0.1139984704132441,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -107100.0], [-586950.0, -107100.0], [-586950.0, -106050.0], [-588000.0, -106050.0], [-588000.0, -107100.0]]]}",2017
26,0.2137087475114406,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -107100.0], [-585900.0, -107100.0], [-585900.0, -106050.0], [-586950.0, -106050.0], [-586950.0, -107100.0]]]}",2017
27,0.2034970701432639,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -107100.0], [-584850.0, -107100.0], [-584850.0, -106050.0], [-585900.0, -106050.0], [-585900.0, -107100.0]]]}",2017
28,0.2356511750996434,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -107100.0], [-583800.0, -107100.0], [-583800.0, -106050.0], [-584850.0, -106050.0], [-584850.0, -107100.0]]]}",2017
29,0.2468367850097247,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -107100.0], [-582750.0, -107100.0], [-582750.0, -106050.0], [-583800.0, -106050.0], [-583800.0, -107100.0]]]}",2017
30,0.2248062587314886,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -107100.0], [-581700.0, -107100.0], [-581700.0, -106050.0], [-582750.0, -106050.0], [-582750.0, -107100.0]]]}",2017
31,0.3040692649000943,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -107100.0], [-580650.0, -107100.0], [-580650.0, -106050.0], [-581700.0, -106050.0], [-581700.0, -107100.0]]]}",2017
32,0.0591069874334993,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -106050.0], [-588000.0, -106050.0], [-588000.0, -105000.0], [-589050.0, -105000.0], [-589050.0, -106050.0]]]}",2017
33,0.0926881317290613,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106050.0], [-586950.0, -106050.0], [-586950.0, -105000.0], [-588000.0, -105000.0], [-588000.0, -106050.0]]]}",2017
34,0.1543395183905279,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -106050.0], [-585900.0, -106050.0], [-585900.0, -105000.0], [-586950.0, -105000.0], [-586950.0, -106050.0]]]}",2017
35,0.171033016795033,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -106050.0], [-584850.0, -106050.0], [-584850.0, -105000.0], [-585900.0, -105000.0], [-585900.0, -106050.0]]]}",2017
36,0.2275215349518072,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -106050.0], [-583800.0, -106050.0], [-583800.0, -105000.0], [-584850.0, -105000.0], [-584850.0, -106050.0]]]}",2017
37,0.2899624920620366,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -106050.0], [-582750.0, -106050.0], [-582750.0, -105000.0], [-583800.0, -105000.0], [-583800.0, -106050.0]]]}",2017
38,0.3123058613431644,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -106050.0], [-581700.0, -106050.0], [-581700.0, -105000.0], [-582750.0, -105000.0], [-582750.0, -106050.0]]]}",2017
39,0.3240598827651704,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -106050.0], [-580650.0, -106050.0], [-580650.0, -105000.0], [-581700.0, -105000.0], [-581700.0, -106050.0]]]}",2017
40,0.117788350203609,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -105000.0], [-588000.0, -105000.0], [-588000.0, -103950.0], [-589050.0, -103950.0], [-589050.0, -105000.0]]]}",2017
41,0.205585911054881,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -105000.0], [-586950.0, -105000.0], [-586950.0, -103950.0], [-588000.0, -103950.0], [-588000.0, -105000.0]]]}",2017
42,0.258929484115707,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -105000.0], [-585900.0, -105000.0], [-585900.0, -103950.0], [-586950.0, -103950.0], [-586950.0, -105000.0]]]}",2017
43,0.2453141151118317,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -105000.0], [-584850.0, -105000.0], [-584850.0, -103950.0], [-585900.0, -103950.0], [-585900.0, -105000.0]]]}",2017
44,0.3228028995750573,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -105000.0], [-583800.0, -105000.0], [-583800.0, -103950.0], [-584850.0, -103950.0], [-584850.0, -105000.0]]]}",2017
45,0.2988316919087668,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -105000.0], [-582750.0, -105000.0], [-582750.0, -103950.0], [-583800.0, -103950.0], [-583800.0, -105000.0]]]}",2017
46,0.324161358264967,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -105000.0], [-581700.0, -105000.0], [-581700.0, -103950.0], [-582750.0, -103950.0], [-582750.0, -105000.0]]]}",2017
47,0.3648824302656013,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -105000.0], [-580650.0, -105000.0], [-580650.0, -103950.0], [-581700.0, -103950.0], [-581700.0, -105000.0]]]}",2017
48,0.0463140894150043,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -103950.0], [-588000.0, -103950.0], [-588000.0, -102900.0], [-589050.0, -102900.0], [-589050.0, -103950.0]]]}",2017
49,0.2474811217512005,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -103950.0], [-586950.0, -103950.0], [-586950.0, -102900.0], [-588000.0, -102900.0], [-588000.0, -103950.0]]]}",2017
50,0.3220185939965423,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -103950.0], [-585900.0, -103950.0], [-585900.0, -102900.0], [-586950.0, -102900.0], [-586950.0, -103950.0]]]}",2017
51,0.3621048308217645,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -103950.0], [-584850.0, -103950.0], [-584850.0, -102900.0], [-585900.0, -102900.0], [-585900.0, -103950.0]]]}",2017
52,0.305282849614458,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -103950.0], [-583800.0, -103950.0], [-583800.0, -102900.0], [-584850.0, -102900.0], [-584850.0, -103950.0]]]}",2017
53,0.3029013606197195,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -103950.0], [-582750.0, -103950.0], [-582750.0, -102900.0], [-583800.0, -102900.0], [-583800.0, -103950.0]]]}",2017
54,0.2849917239798636,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -103950.0], [-581700.0, -103950.0], [-581700.0, -102900.0], [-582750.0, -102900.0], [-582750.0, -103950.0]]]}",2017
55,0.3032377493510716,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -103950.0], [-580650.0, -103950.0], [-580650.0, -102900.0], [-581700.0, -102900.0], [-581700.0, -103950.0]]]}",2017
56,0.0016114925132665,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -102900.0], [-588000.0, -102900.0], [-588000.0, -101850.0], [-589050.0, -101850.0], [-589050.0, -102900.0]]]}",2017
57,-0.0165886836143055,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -102900.0], [-586950.0, -102900.0], [-586950.0, -101850.0], [-588000.0, -101850.0], [-588000.0, -102900.0]]]}",2017
58,0.0164169831876868,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -102900.0], [-585900.0, -102900.0], [-585900.0, -101850.0], [-586950.0, -101850.0], [-586950.0, -102900.0]]]}",2017
59,0.1617913423086798,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -102900.0], [-584850.0, -102900.0], [-584850.0, -101850.0], [-585900.0, -101850.0], [-585900.0, -102900.0]]]}",2017
60,0.2598047476143453,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -102900.0], [-583800.0, -102900.0], [-583800.0, -101850.0], [-584850.0, -101850.0], [-584850.0, -102900.0]]]}",2017
61,0.3248237808968775,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -102900.0], [-582750.0, -102900.0], [-582750.0, -101850.0], [-583800.0, -101850.0], [-583800.0, -102900.0]]]}",2017
62,0.2566074743194182,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -102900.0], [-581700.0, -102900.0], [-581700.0, -101850.0], [-582750.0, -101850.0], [-582750.0, -102900.0]]]}",2017
63,0.2710652929739769,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -102900.0], [-580650.0, -102900.0], [-580650.0, -101850.0], [-581700.0, -101850.0], [-581700.0, -102900.0]]]}",2017
0,0.0540236036921326,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -110250.0], [-588000.0, -110250.0], [-588000.0, -109200.0], [-589050.0, -109200.0], [-589050.0, -110250.0]]]}",2018
1,0.1733828477839533,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110250.0], [-586950.0, -110250.0], [-586950.0, -109200.0], [-588000.0, -109200.0], [-588000.0, -110250.0]]]}",2018
2,0.1960584141080995,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -110250.0], [-585900.0, -110250.0], [-585900.0, -109200.0], [-586950.0, -109200.0], [-586950.0, -110250.0]]]}",2018
3,0.2139202133253533,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -110250.0], [-584850.0, -110250.0], [-584850.0, -109200.0], [-585900.0, -109200.0], [-585900.0, -110250.0]]]}",2018
4,0.2025804472948812,"{'type': 'Polygon', 'coordinates': [[[-584850.0, -110250.0], [-583800.0, -110250.0], [-583800.0, -109200.0], [-584850.0, -109200.0], [-584850.0, -110250.0]]]}",2018
5,0.2477989708630419,"{'type': 'Polygon', 'coordinates': [[[-583800.0, -110250.0], [-582750.0, -110250.0], [-582750.0, -109200.0], [-583800.0, -109200.0], [-583800.0, -110250.0]]]}",2018
6,0.1474251253209302,"{'type': 'Polygon', 'coordinates': [[[-582750.0, -110250.0], [-581700.0, -110250.0], [-581700.0, -109200.0], [-582750.0, -109200.0], [-582750.0, -110250.0]]]}",2018
7,0.2367587809957508,"{'type': 'Polygon', 'coordinates': [[[-581700.0, -110250.0], [-580650.0, -110250.0], [-580650.0, -109200.0], [-581700.0, -109200.0], [-581700.0, -110250.0]]]}",2018
8,0.0561962483995616,"{'type': 'Polygon', 'coordinates': [[[-589050.0, -109200.0], [-588000.0, -109200.0], [-588000.0, -108150.0], [-589050.0, -108150.0], [-589050.0, -109200.0]]]}",2018
9,0.1126797118737068,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -109200.0], [-586950.0, -109200.0], [-586950.0, -108150.0], [-588000.0, -108150.0], [-588000.0, -109200.0]]]}",2018
10,0.2271465711165001,"{'type': 'Polygon', 'coordinates': [[[-586950.0, -109200.0], [-585900.0, -109200.0], [-585900.0, -108150.0], [-586950.0, -108150.0], [-586950.0, -109200.0]]]}",2018
11,0.3308438879599748,"{'type': 'Polygon', 'coordinates': [[[-585900.0, -109200.0], [-584850.0, -109200.0], [-584850.0, -108150.0], [-585900.0, -108150.0], [-585900.0, -109200.0]]]}",2018
