grid_id,NDVI,geom,Year
70,0.2162396627925389,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -107500.0], [-584500.0, -107500.0], [-584500.0, -107000.0], [-585000.0, -107000.0], [-585000.0, -107500.0]]]}",2000
71,0.205817624435918,"{'type': 'Polygon', 'coordinates': [[[-584500.0, -107500.0], [-584000.0, -107500.0], [-584000.0, -107000.0], [-584500.0, -107000.0], [-584500.0, -107500.0]]]}",2000
72,0.2958572926109831,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -107500.0], [-583500.0, -107500.0], [-583500.0, -107000.0], [-584000.0, -107000.0], [-584000.0, -107500.0]]]}",2000
73,0.2379888385902124,"{'type': 'Polygon', 'coordinates': [[[-583500.0, -107500.0], [-583000.0, -107500.0], [-583000.0, -107000.0], [-583500.0, -107000.0], [-583500.0, -107500.0]]]}",2000
74,0.1449315853176924,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -107500.0], [-582500.0, -107500.0], [-582500.0, -107000.0], [-583000.0, -107000.0], [-583000.0, -107500.0]]]}",2000
75,0.1801084731451531,"{'type': 'Polygon', 'coordinates': [[[-582500.0, -107500.0], [-582000.0, -107500.0], [-582000.0, -107000.0], [-582500.0, -107000.0], [-582500.0, -107500.0]]]}",2000
76,0.2613123089647847,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -107500.0], [-581500.0, -107500.0], [-581500.0, -107000.0], [-582000.0, -107000.0], [-582000.0, -107500.0]]]}",2000
77,0.2579245322171348,"{'type': 'Polygon', 'coordinates': [[[-581500.0, -107500.0], [-581000.0, -107500.0], [-581000.0, -107000.0], [-581500.0, -107000.0], [-581500.0, -107500.0]]]}",2000
78,0.2863156127759724,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -107500.0], [-580500.0, -107500.0], [-580500.0, -107000.0], [-581000.0, -107000.0], [-581000.0, -107500.0]]]}",2000
79,0.2741691600779971,"{'type': 'Polygon', 'coordinates': [[[-580500.0, -107500.0], [-580000.0, -107500.0], [-580000.0, -107000.0], [-580500.0, -107000.0], [-580500.0, -107500.0]]]}",2000
80,0.1167677189160758,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -107000.0], [-587500.0, -107000.0], [-587500.0, -106500.0], [-588000.0, -106500.0], [-588000.0, -107000.0]]]}",2000
81,0.301437723898129,"{'type': 'Polygon', 'coordinates': [[[-587500.0, -107000.0], [-587000.0, -107000.0], [-587000.0, -106500.0], [-587500.0, -106500.0], [-587500.0, -107000.0]]]}",2000
82,0.3611269846762402,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -107000.0], [-586500.0, -107000.0], [-586500.0, -106500.0], [-587000.0, -106500.0], [-587000.0, -107000.0]]]}",2000
83,0.3182163403841478,"{'type': 'Polygon', 'coordinates': [[[-586500.0, -107000.0], [-586000.0, -107000.0], [-586000.0, -106500.0], [-586500.0, -106500.0], [-586500.0, -107000.0]]]}",2000
84,0.2569651308993557,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -107000.0], [-585500.0, -107000.0], [-585500.0, -106500.0], [-586000.0, -106500.0], [-586000.0, -107000.0]]]}",2000
85,0.3815290209552991,"{'type': 'Polygon', 'coordinates': [[[-585500.0, -107000.0], [-585000.0, -107000.0], [-585000.0, -106500.0], [-585500.0, -106500.0], [-585500.0, -107000.0]]]}",2000
86,0.3053972747311467,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -107000.0], [-584500.0, -107000.0], [-584500.0, -106500.0], [-585000.0, -106500.0], [-585000.0, -107000.0]]]}",2000
87,0.2136785737859051,"{'type': 'Polygon', 'coordinates': [[[-584500.0, -107000.0], [-584000.0, -107000.0], [-584000.0, -106500.0], [-584500.0, -106500.0], [-584500.0, -107000.0]]]}",2000
88,0.2918020616118173,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -107000.0], [-583500.0, -107000.0], [-583500.0, -106500.0], [-584000.0, -106500.0], [-584000.0, -107000.0]]]}",2000
89,0.2714839305628569,"{'type': 'Polygon', 'coordinates': [[[-583500.0, -107000.0], [-583000.0, -107000.0], [-583000.0, -106500.0], [-583500.0, -106500.0], [-583500.0, -107000.0]]]}",2000
