grid_id,NDVI,geom,Year
6,0.286540286298499,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -108000.0]]]}",2008
7,0.3124682499843674,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -108000.0]]]}",2008
8,0.263341360618791,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -106000.0]]]}",2008
9,0.3052898789034465,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -106000.0]]]}",2008
10,0.3154392292335972,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -106000.0]]]}",2008
11,0.3573694727926547,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -106000.0]]]}",2008
12,0.1628212931173275,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -102000.0], [-588000.0, -102000.0], [-588000.0, -104000.0]]]}",2008
13,0.2576280520716425,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -102000.0], [-586000.0, -102000.0], [-586000.0, -104000.0]]]}",2008
14,0.3329854227211876,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -102000.0], [-584000.0, -102000.0], [-584000.0, -104000.0]]]}",2008
15,0.3548992235648818,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -104000.0], [-580000.0, -104000.0], [-580000.0, -102000.0], [-582000.0, -102000.0], [-582000.0, -104000.0]]]}",2008
0,0.2297214977353155,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110000.0], [-586000.0, -110000.0], [-586000.0, -108000.0], [-588000.0, -108000.0], [-588000.0, -110000.0]]]}",2009
1,0.3355176106174589,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -110000.0], [-584000.0, -110000.0], [-584000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -110000.0]]]}",2009
2,0.3473926478860596,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -110000.0], [-582000.0, -110000.0], [-582000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -110000.0]]]}",2009
3,0.3347000212393234,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -110000.0], [-580000.0, -110000.0], [-580000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -110000.0]]]}",2009
4,0.2686457492430153,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -106000.0], [-588000.0, -106000.0], [-588000.0, -108000.0]]]}",2009
5,0.3350150257148657,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -108000.0]]]}",2009
6,0.3006249509995403,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -108000.0]]]}",2009
7,0.3103896927946639,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -108000.0]]]}",2009
8,0.2674348791646911,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -106000.0]]]}",2009
9,0.3096197770987733,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -106000.0]]]}",2009
10,0.320040452658753,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -106000.0]]]}",2009
11,0.3469423244441322,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -106000.0]]]}",2009
12,0.1713273974919134,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -102000.0], [-588000.0, -102000.0], [-588000.0, -104000.0]]]}",2009
13,0.2408404092950445,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -102000.0], [-586000.0, -102000.0], [-586000.0, -104000.0]]]}",2009
14,0.3161063776379141,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -102000.0], [-584000.0, -102000.0], [-584000.0, -104000.0]]]}",2009
15,0.3563410080762449,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -104000.0], [-580000.0, -104000.0], [-580000.0, -102000.0], [-582000.0, -102000.0], [-582000.0, -104000.0]]]}",2009
0,0.2458921571239997,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110000.0], [-586000.0, -110000.0], [-586000.0, -108000.0], [-588000.0, -108000.0], [-588000.0, -110000.0]]]}",2010
1,0.3203842640256703,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -110000.0], [-584000.0, -110000.0], [-584000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -110000.0]]]}",2010
2,0.3365013771020945,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -110000.0], [-582000.0, -110000.0], [-582000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -110000.0]]]}",2010
3,0.3333836714249414,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -110000.0], [-580000.0, -110000.0], [-580000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -110000.0]]]}",2010
4,0.26984622416765,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -106000.0], [-588000.0, -106000.0], [-588000.0, -108000.0]]]}",2010
5,0.319763165775698,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -108000.0]]]}",2010
6,0.2878805624005091,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -108000.0]]]}",2010
7,0.2997062505931707,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -108000.0]]]}",2010
8,0.2775109492595933,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -106000.0]]]}",2010
9,0.2956524420431496,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -106000.0]]]}",2010
10,0.298946794741097,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -106000.0]]]}",2010
11,0.3408223567565522,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -106000.0]]]}",2010
12,0.163426304484223,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -102000.0], [-588000.0, -102000.0], [-588000.0, -104000.0]]]}",2010
13,0.2578067100705706,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -102000.0], [-586000.0, -102000.0], [-586000.0, -104000.0]]]}",2010
14,0.3208869178954956,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -102000.0], [-584000.0, -102000.0], [-584000.0, -104000.0]]]}",2010
15,0.3400324950078398,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -104000.0], [-580000.0, -104000.0], [-580000.0, -102000.0], [-582000.0, -102000.0], [-582000.0, -104000.0]]]}",2010
0,0.2601161259219359,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110000.0], [-586000.0, -110000.0], [-586000.0, -108000.0], [-588000.0, -108000.0], [-588000.0, -110000.0]]]}",2011
1,0.295926679033817,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -110000.0], [-584000.0, -110000.0], [-584000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -110000.0]]]}",2011
2,0.3125636452848834,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -110000.0], [-582000.0, -110000.0], [-582000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -110000.0]]]}",2011
3,0.3065959894628391,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -110000.0], [-580000.0, -110000.0], [-580000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -110000.0]]]}",2011
4,0.2612073643306334,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -106000.0], [-588000.0, -106000.0], [-588000.0, -108000.0]]]}",2011
5,0.3095077053607463,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -108000.0]]]}",2011
6,0.2772837213764214,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -108000.0]]]}",2011
7,0.3062850829983348,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -108000.0]]]}",2011
8,0.2843711844245845,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -106000.0]]]}",2011
9,0.2901625288637969,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -106000.0]]]}",2011
10,0.3144425535668155,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -106000.0]]]}",2011
11,0.3604348359631598,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -106000.0]]]}",2011
12,0.1575674250413126,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -102000.0], [-588000.0, -102000.0], [-588000.0, -104000.0]]]}",2011
13,0.241548004315981,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -102000.0], [-586000.0, -102000.0], [-586000.0, -104000.0]]]}",2011
14,0.3483070439130242,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -102000.0], [-584000.0, -102000.0], [-584000.0, -104000.0]]]}",2011
15,0.3537483186560412,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -104000.0], [-580000.0, -104000.0], [-580000.0, -102000.0], [-582000.0, -102000.0], [-582000.0, -104000.0]]]}",2011
0,0.2085463047128216,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110000.0], [-586000.0, -110000.0], [-586000.0, -108000.0], [-588000.0, -108000.0], [-588000.0, -110000.0]]]}",2012
1,0.2802233235727964,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -110000.0], [-584000.0, -110000.0], [-584000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -110000.0]]]}",2012
2,0.307305610615284,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -110000.0], [-582000.0, -110000.0], [-582000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -110000.0]]]}",2012
3,0.3206664552668865,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -110000.0], [-580000.0, -110000.0], [-580000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -110000.0]]]}",2012
4,0.2225369482720421,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -106000.0], [-588000.0, -106000.0], [-588000.0, -108000.0]]]}",2012
5,0.2710343523387719,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -108000.0]]]}",2012
6,0.2533235930804439,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -108000.0]]]}",2012
7,0.277523826597698,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -108000.0]]]}",2012
8,0.2528747585041215,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -106000.0]]]}",2012
9,0.2722962383029024,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -106000.0]]]}",2012
10,0.2816625600002975,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -106000.0]]]}",2012
11,0.3273395620953215,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -106000.0]]]}",2012
12,0.1655594955094221,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -102000.0], [-588000.0, -102000.0], [-588000.0, -104000.0]]]}",2012
13,0.2314964546918537,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -102000.0], [-586000.0, -102000.0], [-586000.0, -104000.0]]]}",2012
14,0.3096617691394444,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -102000.0], [-584000.0, -102000.0], [-584000.0, -104000.0]]]}",2012
15,0.3246022406673436,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -104000.0], [-580000.0, -104000.0], [-580000.0, -102000.0], [-582000.0, -102000.0], [-582000.0, -104000.0]]]}",2012
0,0.2257744897329639,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110000.0], [-586000.0, -110000.0], [-586000.0, -108000.0], [-588000.0, -108000.0], [-588000.0, -110000.0]]]}",2013
1,0.2985763096041703,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -110000.0], [-584000.0, -110000.0], [-584000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -110000.0]]]}",2013
2,0.3236104124577535,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -110000.0], [-582000.0, -110000.0], [-582000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -110000.0]]]}",2013
3,0.3267013268256265,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -110000.0], [-580000.0, -110000.0], [-580000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -110000.0]]]}",2013
4,0.2505238089782108,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -106000.0], [-588000.0, -106000.0], [-588000.0, -108000.0]]]}",2013
5,0.2938088450561599,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -108000.0]]]}",2013
6,0.279419769464945,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -108000.0]]]}",2013
7,0.2829522543643459,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -108000.0]]]}",2013
8,0.2416403299127963,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -106000.0]]]}",2013
9,0.2944407685875858,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -106000.0]]]}",2013
10,0.2840509021869653,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -106000.0]]]}",2013
11,0.3306018106493638,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -106000.0]]]}",2013
12,0.1507465498401873,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -102000.0], [-588000.0, -102000.0], [-588000.0, -104000.0]]]}",2013
13,0.237197657164611,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -102000.0], [-586000.0, -102000.0], [-586000.0, -104000.0]]]}",2013
14,0.3104074448491418,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -102000.0], [-584000.0, -102000.0], [-584000.0, -104000.0]]]}",2013
15,0.33236532935614,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -104000.0], [-580000.0, -104000.0], [-580000.0, -102000.0], [-582000.0, -102000.0], [-582000.0, -104000.0]]]}",2013
0,0.2045623336242024,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110000.0], [-586000.0, -110000.0], [-586000.0, -108000.0], [-588000.0, -108000.0], [-588000.0, -110000.0]]]}",2014
1,0.2830715977873999,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -110000.0], [-584000.0, -110000.0], [-584000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -110000.0]]]}",2014
2,0.3052600088422222,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -110000.0], [-582000.0, -110000.0], [-582000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -110000.0]]]}",2014
3,0.3035910230710885,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -110000.0], [-580000.0, -110000.0], [-580000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -110000.0]]]}",2014
4,0.2383119759242456,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -106000.0], [-588000.0, -106000.0], [-588000.0, -108000.0]]]}",2014
5,0.2857628741764552,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -108000.0]]]}",2014
6,0.2780379501039202,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -108000.0]]]}",2014
7,0.2724948154145553,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -108000.0]]]}",2014
8,0.2297333957808978,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -106000.0]]]}",2014
9,0.2877744720918801,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -106000.0]]]}",2014
10,0.2709098194090997,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -106000.0]]]}",2014
11,0.3327004831642191,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -106000.0]]]}",2014
12,0.1508953934745003,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -102000.0], [-588000.0, -102000.0], [-588000.0, -104000.0]]]}",2014
13,0.2367412911403404,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -102000.0], [-586000.0, -102000.0], [-586000.0, -104000.0]]]}",2014
14,0.3215317541034538,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -102000.0], [-584000.0, -102000.0], [-584000.0, -104000.0]]]}",2014
15,0.3324956604106211,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -104000.0], [-580000.0, -104000.0], [-580000.0, -102000.0], [-582000.0, -102000.0], [-582000.0, -104000.0]]]}",2014
0,0.1789062589464863,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110000.0], [-586000.0, -110000.0], [-586000.0, -108000.0], [-588000.0, -108000.0], [-588000.0, -110000.0]]]}",2015
1,0.2699697679042797,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -110000.0], [-584000.0, -110000.0], [-584000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -110000.0]]]}",2015
2,0.2954415361098577,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -110000.0], [-582000.0, -110000.0], [-582000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -110000.0]]]}",2015
3,0.3229513061787756,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -110000.0], [-580000.0, -110000.0], [-580000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -110000.0]]]}",2015
4,0.2250129250737414,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -106000.0], [-588000.0, -106000.0], [-588000.0, -108000.0]]]}",2015
5,0.2788199580500412,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -108000.0]]]}",2015
6,0.2653494454304633,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -108000.0]]]}",2015
7,0.268820382838261,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -108000.0]]]}",2015
8,0.2100786449843848,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -106000.0]]]}",2015
9,0.2711359222255035,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -106000.0]]]}",2015
10,0.268667820332722,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -106000.0]]]}",2015
11,0.3269632446218573,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -106000.0]]]}",2015
12,0.1452911858538575,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -102000.0], [-588000.0, -102000.0], [-588000.0, -104000.0]]]}",2015
13,0.2334450713045127,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -102000.0], [-586000.0, -102000.0], [-586000.0, -104000.0]]]}",2015
14,0.2959893651532962,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -102000.0], [-584000.0, -102000.0], [-584000.0, -104000.0]]]}",2015
15,0.3186079144555079,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -104000.0], [-580000.0, -104000.0], [-580000.0, -102000.0], [-582000.0, -102000.0], [-582000.0, -104000.0]]]}",2015
0,0.153088743277606,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110000.0], [-586000.0, -110000.0], [-586000.0, -108000.0], [-588000.0, -108000.0], [-588000.0, -110000.0]]]}",2016
1,0.2511841081652645,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -110000.0], [-584000.0, -110000.0], [-584000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -110000.0]]]}",2016
2,0.2848094087512741,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -110000.0], [-582000.0, -110000.0], [-582000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -110000.0]]]}",2016
3,0.2876851007201931,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -110000.0], [-580000.0, -110000.0], [-580000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -110000.0]]]}",2016
4,0.1987138651177073,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -106000.0], [-588000.0, -106000.0], [-588000.0, -108000.0]]]}",2016
5,0.2602079707802606,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -108000.0]]]}",2016
6,0.2365077550188306,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -108000.0]]]}",2016
7,0.244720896584656,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -108000.0]]]}",2016
8,0.1969964348512762,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -106000.0]]]}",2016
9,0.2611248238208594,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -106000.0]]]}",2016
10,0.2306391028288703,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -106000.0]]]}",2016
11,0.300951987859112,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -106000.0]]]}",2016
